Season,Player ID,Player,Team,Position,ovr_pct,evo_pct,evd_pct,ppl_pct,pkl_pct,fin_pct,gol_pct,xgl_pct,ast_pct,pen_pct,hit_pct,ozs_pct,pdo_pct,tmt_pct,cmp_pct,ovr_rank,evo_rank,evd_rank,ppl_rank,pkl_rank,fin_rank,gol_rank,xgl_rank,ast_rank,pen_rank,hit_rank,ozs_rank,pdo_rank,tmt_rank,cmp_rank,all_players,ppl_players,pkl_players,Role,GP,TOI,Goals,Total Assists,Total Points,ixG,GF%,xGF%,Specific Position,Height (in),Weight (lbs),Date of Birth,Birth Country,Draft Year,Draft Round,Overall Draft Position,Shoots Catches,Age,ovr_history,evo_history,evd_history,team_history
2014-2015,8470018,Matt Ellis,BUF,F,34.0,25.3,68.7,,37.4,47.0,8.4,3.9,1.0,30.8,12.0,5.1,1.7,0.7,10.8,275,311,131,,123.0,221,377,400,407,285,366,395,409,413,371,415,261,195,Fringe,39.0,324.63,1.0,1.0,2.0,1.72,23.81,39.1,L,72.0,208.0,1981-08-31,CAN,,,,L,33,"[None, 37, None, 46, 34]","[None, 47, None, 25, 29]","[None, 86, None, 76, 63]","[None, 'BUF', None, 'BUF', 'BUF']"
2014-2015,8475671,Matt Fraser,EDM,F,32.3,7.7,31.1,,,73.7,32.0,10.1,1.7,73.7,78.8,49.9,2.4,11.6,15.2,282,384,287,,,110,280,374,404,110,89,209,406,368,353,415,261,195,Fourth Line,60.0,673.08,8.0,4.0,12.0,6.17,33.33,39.59,R,75.0,206.0,1990-05-20,CAN,,,,L,24,"[None, None, None, None, 36]","[None, None, None, None, 10]","[None, None, None, None, 32]","[None, None, None, None, 'EDM']"
2014-2015,8474094,Matt Halischuk,WPG,F,28.0,43.1,44.3,,,26.3,28.9,44.6,27.5,48.7,29.6,50.1,75.4,28.9,30.1,300,237,232,,,307,292,231,301,214,293,208,103,296,291,415,261,195,Fourth Line,47.0,458.0,3.0,5.0,8.0,5.09,59.26,53.38,R,72.0,180.0,1988-06-01,CAN,2007.0,4.0,117.0,R,26,"[None, 71, 43, 27, 29]","[None, 32, 51, 26, 47]","[None, 45, 54, 39, 48]","[None, 'NSH', 'NSH', 'WPG', 'WPG']"
2014-2015,8468611,Matt Hendricks,EDM,F,9.4,8.0,85.8,,40.0,24.6,17.3,22.4,3.6,6.7,91.8,2.7,4.1,13.7,41.2,377,383,60,,118.0,314,340,323,396,385,35,405,399,359,245,415,261,195,Fourth Line,71.0,933.8,8.0,8.0,16.0,8.83,31.25,42.6,C,72.0,211.0,1981-06-17,USA,2000.0,5.0,131.0,L,33,"[37, 19, 43, 8, 10]","[29, 6, 26, 7, 6]","[75, 88, 82, 90, 75]","['WSH', 'WSH', 'WSH', 'EDM', 'EDM']"
2014-2015,8474709,Matt Martin,NYI,F,6.0,17.6,25.3,,,16.6,27.5,43.6,14.0,37.3,100.0,13.5,15.7,75.4,14.0,391,343,311,,,347,298,235,357,261,1,360,351,103,358,415,261,195,Fourth Line,78.0,879.02,8.0,6.0,14.0,11.22,47.27,53.92,L,75.0,215.0,1989-05-08,CAN,2008.0,5.0,148.0,L,25,"[2, 7, 7, 11, 12]","[9, 33, 9, 18, 27]","[10, 41, 50, 17, 32]","['NYI', 'NYI', 'NYI', 'NYI', 'NYI']"
2014-2015,8470852,Matt Moulson,BUF,F,70.1,94.0,6.7,92.3,,3.6,59.3,91.3,92.0,66.3,7.0,42.2,82.2,13.3,82.9,125,26,388,21.0,,401,170,37,34,141,387,241,75,361,72,415,261,195,Second Line,77.0,1361.97,13.0,28.0,41.0,18.31,48.15,43.84,L,73.0,203.0,1983-11-01,CAN,2003.0,9.0,263.0,L,30,"[95, 97, 64, 75, 65]","[92, 97, 92, 91, 95]","[31, 7, 8, 12, 3]","['NYI', 'NYI', 'NYI', 'MIN', 'BUF']"
2014-2015,8476442,Matt Nieto,SJS,F,6.3,41.4,36.6,10.0,23.1,2.9,35.7,78.1,47.2,52.5,8.9,42.7,5.8,95.4,34.0,390,244,264,236.0,151.0,404,266,92,220,198,379,239,392,20,275,415,261,195,Third Line,72.0,1098.38,10.0,17.0,27.0,14.26,40.74,50.54,L,71.0,189.0,1992-11-05,USA,2011.0,2.0,47.0,L,21,"[None, None, None, 22, 6]","[None, None, None, 35, 48]","[None, None, None, 37, 37]","[None, None, None, 'SJS', 'SJS']"
2014-2015,8476177,Matt Read,PHI,F,43.1,21.9,50.8,16.5,43.1,67.0,62.2,57.1,58.3,67.5,57.1,12.8,72.8,35.4,89.2,237,325,205,219.0,112.0,138,158,179,174,136,179,363,114,269,46,415,261,195,Second Line,80.0,1405.32,8.0,22.0,30.0,12.89,50.0,43.66,R,70.0,188.0,1986-06-14,CAN,,,,R,28,"[None, 81, 60, 79, 9]","[None, 19, 28, 36, 14]","[None, 61, 41, 63, 51]","[None, 'PHI', 'PHI', 'PHI', 'PHI']"
2014-2015,8470162,Matt Stajan,CGY,F,72.0,75.9,73.0,,16.9,76.9,48.9,21.4,79.8,11.6,47.7,5.8,73.7,24.1,80.7,117,101,113,,163.0,97,213,327,85,365,218,392,110,316,81,415,261,195,Fourth Line,59.0,707.87,7.0,10.0,17.0,5.11,59.46,50.26,C,73.0,195.0,1983-12-19,CAN,2002.0,2.0,57.0,L,30,"[49, 63, 70, 77, 66]","[88, 84, 72, 79, 70]","[51, 40, 84, 62, 67]","['CGY', 'CGY', 'CGY', 'CGY', 'CGY']"
2014-2015,8474157,Max Pacioretty,MTL,F,95.9,87.0,60.5,60.5,80.5,99.3,98.8,95.4,73.3,54.0,64.1,84.1,91.6,48.2,62.9,18,55,165,104.0,39.0,4,6,20,112,192,150,67,36,216,155,415,261,195,First Line,80.0,1551.52,37.0,30.0,67.0,29.43,67.95,52.26,L,74.0,217.0,1988-11-20,USA,2007.0,1.0,22.0,L,25,"[51, 94, 95, 96, 92]","[79, 75, 86, 83, 87]","[70, 43, 88, 67, 32]","['MTL', 'MTL', 'MTL', 'MTL', 'MTL']"
2014-2015,8470171,Max Talbot,BOS,F,10.8,21.4,16.1,,52.3,31.3,19.8,21.2,44.1,62.2,68.4,17.3,62.9,9.2,70.8,371,327,349,,94.0,286,330,328,233,158,132,344,155,378,122,415,261,195,Third Line,81.0,1102.45,5.0,13.0,18.0,7.17,47.76,44.57,C,71.0,186.0,1984-02-11,CAN,2002.0,8.0,234.0,L,30,"[43, 74, 47, 4, 15]","[16, 23, 17, 34, 18]","[93, 73, 52, 4, 37]","['PIT', 'PHI', 'PHI', 'COL', 'BOS']"
2014-2015,8470654,Maxim Lapierre,PIT,F,1.2,0.7,26.5,,86.2,37.3,14.7,11.8,18.1,5.5,70.4,6.5,11.6,44.8,5.5,411,413,306,,28.0,261,351,367,340,390,124,389,368,230,393,415,261,195,Fourth Line,80.0,856.78,2.0,9.0,11.0,5.9,33.33,41.73,C,74.0,215.0,1985-03-29,CAN,2003.0,2.0,61.0,R,29,"[2, 20, 0, 8, 1]","[4, 0, 0, 0, 0]","[23, 45, 25, 42, 24]","['VAN', 'VAN', 'VAN', 'STL', 'PIT']"
2014-2015,8477922,Melker Karlsson,SJS,F,59.3,30.6,81.7,16.1,,79.0,91.3,88.0,21.0,35.3,58.6,58.8,14.9,99.5,54.7,170,289,77,220.0,,88,37,51,328,268,173,172,354,3,189,415,261,195,Third Line,53.0,818.05,13.0,11.0,24.0,10.46,50.0,55.63,C,72.0,180.0,1990-07-18,SWE,,,,R,24,"[None, None, None, None, 61]","[None, None, None, None, 34]","[None, None, None, None, 74]","[None, None, None, None, 'SJS']"
2014-2015,8469500,Michael Cammalleri,NJD,F,82.7,47.5,38.1,81.2,54.4,97.3,92.8,82.7,41.4,23.4,4.3,40.0,38.3,55.2,76.9,73,219,258,50.0,90.0,12,31,73,244,316,398,250,257,187,97,415,261,195,First Line,68.0,1246.52,27.0,15.0,42.0,19.93,53.33,48.46,L,69.0,185.0,1982-06-08,CAN,2001.0,2.0,49.0,L,32,"[44, 85, 57, 95, 61]","[41, 49, 43, 56, 40]","[15, 13, 51, 56, 25]","['MTL', 'CGY', 'CGY', 'CGY', 'NJD']"
2014-2015,8475808,Michael Chaput,CBJ,F,3.9,8.7,41.4,,22.6,36.9,4.6,2.9,19.8,7.0,69.9,15.9,6.7,3.9,5.3,400,380,244,,152.0,263,393,404,333,384,126,350,388,400,394,415,261,195,Fourth Line,33.0,336.57,1.0,4.0,5.0,1.82,27.78,32.07,C,74.0,199.0,1992-04-09,CAN,2010.0,3.0,89.0,L,22,"[None, None, None, None, 9]","[None, None, None, None, 12]","[None, None, None, None, 42]","[None, None, None, None, 'CBJ']"
2014-2015,8473564,Michael Frolik,WPG,F,68.2,66.3,88.9,10.3,91.3,25.3,51.6,73.3,72.3,65.8,37.1,51.1,50.4,65.3,87.2,133,141,47,235.0,18.0,311,202,112,116,143,262,204,207,145,54,415,261,195,Second Line,82.0,1435.42,19.0,23.0,42.0,19.4,53.01,54.17,R,73.0,186.0,1988-02-17,CZE,2006.0,1.0,10.0,L,26,"[24, 15, 40, 81, 65]","[71, 33, 52, 72, 61]","[94, 86, 87, 78, 92]","['CHI', 'CHI', 'CHI', 'WPG', 'WPG']"
2014-2015,8473546,Michael Grabner,NYI,F,58.8,88.7,4.3,,95.4,47.2,84.3,89.6,24.6,55.9,34.0,25.3,20.0,88.0,71.1,172,48,398,,10.0,220,66,44,313,184,275,311,333,51,121,415,261,195,Fourth Line,34.0,439.8,8.0,5.0,13.0,7.72,53.57,53.97,L,73.0,188.0,1987-10-05,AUT,2006.0,1.0,14.0,L,26,"[93, 64, 87, 24, 63]","[97, 88, 89, 86, 88]","[20, 6, 5, 4, 4]","['NYI', 'NYI', 'NYI', 'NYI', 'NYI']"
2014-2015,8475247,Michael Latta,WSH,F,32.5,38.8,77.6,,,28.0,0.5,0.5,24.8,25.8,73.7,28.7,86.0,42.7,0.5,281,255,94,,,300,409,414,312,306,110,297,59,239,414,415,261,195,Fringe,53.0,444.05,0.0,6.0,6.0,1.93,60.0,55.48,C,72.0,207.0,1991-05-25,CAN,2009.0,3.0,72.0,R,23,"[None, None, None, None, 37]","[None, None, None, None, 43]","[None, None, None, None, 72]","[None, None, None, None, 'WSH']"
2014-2015,8477290,Michael Raffl,PHI,F,74.9,70.6,77.1,,87.2,61.7,77.8,83.6,28.9,33.0,88.4,83.4,31.3,41.2,47.0,105,123,96,,26.0,160,93,69,296,276,49,70,286,245,221,415,261,195,Third Line,67.0,951.12,21.0,7.0,28.0,15.23,51.39,53.36,L,73.0,205.0,1988-12-01,AUT,,,,L,25,"[None, None, None, 55, 83]","[None, None, None, 55, 81]","[None, None, None, 69, 79]","[None, None, None, 'PHI', 'PHI']"
2014-2015,8467545,Michael Ryder,NJD,F,24.3,29.6,80.7,1.1,,34.0,55.2,76.1,56.6,20.2,34.5,37.6,83.4,57.8,45.3,315,293,81,259.0,,275,187,100,181,329,273,260,70,176,228,415,261,195,Third Line,47.0,680.58,6.0,13.0,19.0,10.41,52.5,47.4,R,73.0,200.0,1980-03-31,CAN,1998.0,8.0,216.0,R,34,"[49, 92, 69, 47, 4]","[28, 61, 14, 42, 34]","[61, 80, 77, 91, 61]","['BOS', 'DAL', 'MTL', 'NJD', 'NJD']"
2014-2015,8476459,Mika Zibanejad,OTT,F,76.6,48.7,83.1,42.1,,71.6,60.0,48.9,57.3,89.2,70.8,90.8,56.6,48.7,53.7,98,214,71,152.0,,119,167,213,178,46,122,39,181,214,193,415,261,195,Second Line,80.0,1314.98,20.0,26.0,46.0,17.01,51.28,51.02,C,74.0,208.0,1993-04-18,SWE,2011.0,1.0,6.0,R,21,"[None, None, 51, 73, 83]","[None, None, 39, 51, 50]","[None, None, 82, 79, 75]","[None, None, 'OTT', 'OTT', 'OTT']"
2014-2015,8474150,Mikael Backlund,CGY,F,72.8,81.0,73.7,44.4,96.9,18.8,48.2,70.8,55.9,54.7,23.4,17.1,30.4,22.4,86.3,114,80,110,146.0,7.0,338,215,122,184,189,319,345,290,323,58,415,261,195,Second Line,52.0,922.72,10.0,17.0,27.0,10.02,48.28,47.28,C,72.0,206.0,1989-03-17,SWE,2007.0,1.0,24.0,L,25,"[63, 54, 74, 65, 75]","[72, 83, 79, 80, 81]","[67, 78, 63, 78, 73]","['CGY', 'CGY', 'CGY', 'CGY', 'CGY']"
2014-2015,8475798,Mikael Granlund,MIN,F,23.4,21.0,49.6,27.2,,39.8,25.3,25.8,81.9,39.3,33.0,89.6,67.2,90.1,45.8,319,329,210,191.0,,251,307,309,76,253,279,44,137,42,226,415,261,195,Second Line,68.0,1216.98,8.0,31.0,39.0,8.48,60.98,55.36,C,70.0,193.0,1992-02-26,FIN,2010.0,1.0,9.0,L,22,"[None, None, 15, 15, 45]","[None, None, 20, 12, 30]","[None, None, 28, 67, 55]","[None, None, 'MIN', 'MIN', 'MIN']"
2014-2015,8467370,Mike Fisher,NSH,F,51.6,2.7,68.2,36.0,45.6,94.0,87.0,59.0,65.3,16.1,75.2,54.5,79.3,94.9,94.0,202,405,133,168.0,107.0,26,55,171,145,346,104,190,87,22,26,415,261,195,First Line,59.0,1087.6,19.0,20.0,39.0,12.09,60.32,54.86,C,73.0,216.0,1980-06-05,CAN,1998.0,2.0,44.0,R,34,"[5, 51, 40, 47, 62]","[1, 0, 1, 4, 7]","[10, 55, 65, 73, 66]","['NSH', 'NSH', 'NSH', 'NSH', 'NSH']"
2014-2015,8474884,Mike Hoffman,OTT,F,77.1,62.9,62.2,54.0,,83.1,83.6,84.6,38.6,57.6,15.4,81.9,86.5,50.6,19.3,96,155,158,121.0,,71,69,65,256,177,352,76,57,206,336,415,261,195,Third Line,79.0,1149.77,27.0,21.0,48.0,19.57,60.0,53.7,C,72.0,190.0,1989-11-24,CAN,2009.0,5.0,130.0,L,24,"[None, None, None, 32, 92]","[None, None, None, 49, 70]","[None, None, None, 49, 70]","[None, None, None, 'OTT', 'OTT']"
2014-2015,8467371,Mike Ribeiro,NSH,F,72.3,51.1,20.5,86.6,,92.3,65.8,20.2,83.9,15.2,25.8,98.1,72.3,74.7,53.5,116,204,331,36.0,,33,143,332,68,350,309,9,116,106,194,415,261,195,First Line,82.0,1537.2,15.0,47.0,62.0,10.58,58.56,54.58,C,72.0,179.0,1980-02-10,CAN,1998.0,2.0,45.0,L,34,"[92, 68, 66, 66, 76]","[84, 65, 51, 27, 63]","[60, 44, 15, 45, 15]","['DAL', 'DAL', 'WSH', 'PHX', 'NSH']"
2014-2015,8470617,Mike Richards,LAK,F,36.4,75.7,13.0,56.3,,10.8,23.6,45.3,51.6,59.5,33.5,76.9,5.5,86.7,42.9,265,102,362,115.0,,371,314,228,202,169,277,97,393,56,238,415,261,195,Fourth Line,53.0,708.38,5.0,11.0,16.0,7.5,40.0,48.31,C,71.0,196.0,1985-02-11,CAN,2003.0,1.0,24.0,L,29,"[77, 49, 77, 25, 25]","[81, 83, 67, 79, 71]","[82, 44, 66, 14, 6]","['PHI', 'LAK', 'LAK', 'LAK', 'LAK']"
2014-2015,8471390,Mike Santorelli,NSH,F,9.9,43.6,12.3,,,13.5,41.2,68.2,57.8,56.1,32.8,25.1,31.8,47.0,66.0,375,235,365,,,360,244,133,176,183,280,312,284,221,142,415,261,195,Third Line,79.0,1136.63,12.0,21.0,33.0,14.5,47.06,47.48,C,72.0,189.0,1985-12-14,CAN,2004.0,6.0,178.0,R,28,"[29, 23, 10, 34, 8]","[20, 29, 24, 61, 38]","[18, 25, 16, 21, 11]","['FLA', 'FLA', 'WPG', 'VAN', 'NSH']"
2014-2015,8471362,Mikhail Grabovski,NYI,F,77.8,87.2,30.1,10.7,,54.5,68.9,74.2,44.6,83.4,17.1,18.8,74.0,68.0,71.8,93,54,291,234.0,,190,130,108,231,70,345,338,109,134,118,415,261,195,Third Line,51.0,727.97,9.0,10.0,19.0,11.8,55.0,57.16,C,71.0,186.0,1984-01-31,DEU,2004.0,5.0,150.0,L,30,"[94, 92, 83, 77, 72]","[96, 94, 73, 89, 87]","[60, 45, 27, 23, 47]","['TOR', 'TOR', 'TOR', 'WSH', 'NYI']"
2014-2015,8476888,Mikhail Grigorenko,BUF,F,31.3,42.2,40.5,42.5,,35.7,12.8,17.3,15.4,47.2,15.7,64.1,33.5,1.9,58.6,286,241,248,151.0,,268,359,344,351,220,351,150,277,408,173,415,261,195,Third Line,25.0,379.23,3.0,3.0,6.0,2.44,36.0,42.92,C,75.0,206.0,1994-05-16,RUS,2012.0,1.0,12.0,L,20,"[None, None, 22, None, 42]","[None, None, 42, None, 39]","[None, None, 34, None, 50]","[None, None, 'BUF', None, 'BUF']"
2014-2015,8474571,Mikkel Boedker,ARI,F,35.2,3.4,14.5,8.0,,84.3,68.0,41.9,42.2,96.1,55.2,77.1,36.6,25.5,93.0,270,402,356,241.0,,66,134,242,241,17,187,96,264,310,30,415,261,195,Second Line,45.0,786.77,14.0,14.0,28.0,8.56,42.59,42.28,L,71.0,207.0,1989-12-16,DNK,2008.0,1.0,8.0,L,24,"[50, 26, 18, 14, 68]","[32, 11, 27, 3, 1]","[37, 12, 14, 13, 27]","['PHX', 'PHX', 'PHX', 'PHX', 'ARI']"
2014-2015,8469459,Mikko Koivu,MIN,F,83.1,56.1,99.5,82.4,34.9,32.8,42.7,41.0,80.2,18.1,9.6,88.9,23.6,94.7,94.2,71,183,3,47.0,128.0,280,238,246,83,338,376,47,318,23,25,415,261,195,First Line,80.0,1541.63,14.0,34.0,48.0,16.26,52.94,58.36,C,75.0,213.0,1983-03-12,FIN,2001.0,1.0,6.0,L,31,"[44, 44, 80, 84, 78]","[29, 28, 56, 50, 59]","[96, 98, 99, 99, 99]","['MIN', 'MIN', 'MIN', 'MIN', 'MIN']"
2014-2015,8473473,Milan Lucic,BOS,F,69.2,74.0,34.7,39.1,,83.6,78.1,66.0,82.9,13.0,96.4,88.4,96.4,76.1,41.9,129,109,272,160.0,,69,92,142,72,359,16,49,16,100,242,415,261,195,Second Line,81.0,1324.97,18.0,26.0,44.0,15.3,57.14,46.64,L,75.0,236.0,1988-06-07,CAN,2006.0,2.0,50.0,L,26,"[86, 75, 53, 84, 51]","[63, 39, 74, 72, 68]","[81, 63, 83, 51, 10]","['BOS', 'BOS', 'BOS', 'BOS', 'BOS']"
2014-2015,8470599,Milan Michalek,OTT,F,8.0,42.4,11.1,59.8,6.7,24.8,52.0,70.6,51.8,28.7,38.8,71.1,46.7,54.7,46.3,383,240,370,106.0,183.0,313,200,123,201,294,255,121,222,189,224,415,261,195,Second Line,66.0,1080.47,13.0,21.0,34.0,15.57,48.39,48.83,L,74.0,225.0,1984-12-07,CZE,2003.0,1.0,6.0,L,29,"[13, 62, 28, 16, 7]","[31, 64, 43, 52, 29]","[49, 11, 52, 6, 12]","['OTT', 'OTT', 'OTT', 'OTT', 'OTT']"
2014-2015,8476855,Nail Yakupov,EDM,F,14.7,51.8,3.9,36.8,,32.5,54.7,60.5,58.8,87.2,39.0,87.7,9.2,4.8,67.5,355,201,400,166.0,,281,189,165,172,54,254,52,378,396,136,415,261,195,Third Line,81.0,1250.88,14.0,19.0,33.0,17.12,33.72,43.75,R,71.0,195.0,1993-10-06,RUS,2012.0,1.0,1.0,L,20,"[None, None, 49, 34, 5]","[None, None, 39, 54, 57]","[None, None, 6, 7, 1]","[None, None, 'EDM', 'EDM', 'EDM']"
2014-2015,8470775,Nate Thompson,ANA,F,24.8,11.6,87.2,,14.9,27.7,17.1,19.3,30.1,46.0,79.3,10.8,42.9,43.9,15.9,313,368,54,,167.0,301,341,336,291,225,87,371,238,234,350,415,261,195,Fourth Line,80.0,1065.93,5.0,13.0,18.0,8.71,47.17,47.8,C,73.0,205.0,1984-10-05,USA,2003.0,6.0,183.0,L,29,"[36, 66, 68, 30, 10]","[40, 10, 21, 22, 3]","[87, 95, 85, 91, 79]","['TBL', 'TBL', 'TBL', 'TBL', 'ANA']"
2014-2015,8471804,Nathan Gerbe,CAR,F,11.1,46.0,17.1,48.3,69.2,1.9,33.7,67.5,33.5,86.7,19.5,40.7,13.5,45.8,74.9,370,225,345,136.0,61.0,408,274,136,277,56,335,247,360,226,105,415,261,195,Second Line,78.0,1282.63,10.0,18.0,28.0,17.2,44.12,49.95,C,64.0,176.0,1987-07-24,USA,2005.0,5.0,142.0,L,27,"[80, 9, 11, 25, 15]","[44, 22, 9, 68, 49]","[68, 29, 31, 14, 21]","['BUF', 'BUF', 'BUF', 'CAR', 'CAR']"
2014-2015,8477492,Nathan MacKinnon,COL,F,50.8,58.1,8.2,68.2,,28.9,71.8,89.2,90.1,98.1,28.4,43.6,86.7,29.9,92.5,205,175,382,84.0,,296,118,46,42,9,298,235,56,292,32,415,261,195,Second Line,64.0,1091.07,14.0,24.0,38.0,17.03,52.17,47.84,C,72.0,200.0,1995-09-01,CAN,2013.0,1.0,1.0,R,19,"[None, None, None, 59, 45]","[None, None, None, 50, 64]","[None, None, None, 9, 12]","[None, None, None, 'COL', 'COL']"
2014-2015,8475172,Nazem Kadri,TOR,F,93.3,85.5,25.8,44.8,,74.9,81.9,84.1,92.3,100.0,79.0,27.5,92.8,9.6,61.4,29,61,309,145.0,,105,76,67,33,1,88,302,31,376,161,415,261,195,Second Line,73.0,1284.98,18.0,21.0,39.0,19.64,48.28,50.58,C,72.0,185.0,1990-10-06,CAN,2009.0,1.0,7.0,L,23,"[46, None, 98, 85, 88]","[47, None, 71, 77, 90]","[34, None, 60, 20, 24]","['TOR', None, 'TOR', 'TOR', 'TOR']"
2014-2015,8476406,Nicholas Shore,LAK,F,28.2,17.8,74.0,,,29.4,4.3,4.1,21.7,52.8,63.9,96.1,56.4,45.1,2.2,299,342,109,,,294,394,399,325,197,151,17,182,229,407,415,261,195,Fourth Line,34.0,376.95,1.0,6.0,7.0,2.22,52.63,51.01,C,73.0,198.0,1992-09-26,USA,2011.0,3.0,82.0,R,21,"[None, None, None, None, 33]","[None, None, None, None, 20]","[None, None, None, None, 69]","[None, None, None, None, 'LAK']"
2014-2015,8475760,Nick Bjugstad,FLA,F,47.2,61.9,13.3,40.2,,69.4,84.1,87.0,62.2,53.5,68.2,57.6,28.7,66.5,41.7,220,159,361,157.0,,128,67,55,158,194,133,177,297,140,243,415,261,195,Second Line,72.0,1193.92,24.0,19.0,43.0,19.14,50.7,49.74,C,78.0,210.0,1992-07-17,USA,2010.0,1.0,19.0,R,22,"[None, None, None, 41, 57]","[None, None, None, 61, 61]","[None, None, None, 13, 18]","[None, None, None, 'FLA', 'FLA']"
2014-2015,8474009,Nick Bonino,VAN,F,73.5,59.3,28.7,66.3,62.6,88.4,78.6,44.8,71.6,34.5,11.3,69.2,61.2,28.2,34.9,111,170,297,89.0,74.0,49,90,230,119,270,369,129,162,299,271,415,261,195,Second Line,75.0,1269.05,15.0,24.0,39.0,13.25,52.78,50.55,C,73.0,198.0,1988-04-20,USA,2007.0,6.0,173.0,L,26,"[None, 25, 40, 83, 74]","[None, 34, 45, 62, 61]","[None, 39, 22, 32, 39]","[None, 'ANA', 'ANA', 'ANA', 'VAN']"
2014-2015,8473422,Nick Foligno,CBJ,F,89.6,56.9,98.8,0.4,23.6,94.9,85.3,65.3,71.1,65.1,90.1,43.4,90.1,29.2,89.9,44,180,6,261.0,150.0,22,62,145,121,146,42,236,42,295,43,415,261,195,First Line,79.0,1487.55,31.0,42.0,73.0,21.36,56.86,52.05,L,72.0,210.0,1987-10-31,USA,2006.0,1.0,28.0,L,26,"[39, 39, 52, 87, 95]","[39, 31, 29, 44, 73]","[63, 88, 94, 99, 97]","['OTT', 'OTT', 'CBJ', 'CBJ', 'CBJ']"
2014-2015,8474096,Nick Spaling,PIT,F,23.6,1.4,84.3,,42.6,77.6,47.5,22.7,42.9,16.6,44.1,46.3,32.0,70.4,63.6,318,410,66,,113.0,94,218,322,238,344,233,224,283,124,152,415,261,195,Third Line,82.0,1249.57,9.0,18.0,27.0,8.5,47.89,51.74,C,73.0,198.0,1988-09-19,CAN,2007.0,2.0,58.0,L,25,"[21, 43, 24, 37, 25]","[5, 9, 0, 2, 2]","[74, 68, 74, 64, 91]","['NSH', 'NSH', 'NSH', 'NSH', 'PIT']"
2014-2015,8473563,Nicklas Backstrom,WSH,F,93.0,73.0,97.1,100.0,27.7,58.8,54.2,51.3,87.2,14.2,39.5,81.4,40.0,59.5,84.1,30,113,13,1.0,142.0,172,191,203,54,354,252,78,250,169,67,415,261,195,First Line,82.0,1683.47,18.0,60.0,78.0,16.08,50.51,54.02,C,73.0,202.0,1987-11-23,SWE,2006.0,1.0,4.0,L,26,"[89, 93, 90, 87, 95]","[85, 74, 68, 59, 80]","[95, 82, 94, 92, 98]","['WSH', 'WSH', 'WSH', 'WSH', 'WSH']"
2014-2015,8475235,Nicolas Deslauriers,BUF,F,2.4,1.2,12.5,,,49.9,11.3,4.3,18.8,33.3,95.7,8.2,19.8,0.5,39.8,406,411,364,,,209,365,398,337,275,19,382,334,414,251,415,261,195,Fourth Line,82.0,973.45,5.0,10.0,15.0,5.23,31.03,30.33,L,73.0,218.0,1991-02-22,CAN,2009.0,3.0,84.0,L,23,"[None, None, None, None, 4]","[None, None, None, None, 1]","[None, None, None, None, 13]","[None, None, None, None, 'BUF']"
2014-2015,8476453,Nikita Kucherov,TBL,F,86.3,81.7,46.0,26.4,,90.4,91.6,86.3,70.1,49.9,16.9,63.4,91.8,71.6,9.6,58,77,225,193.0,,41,36,58,125,209,346,153,35,119,376,415,261,195,Third Line,82.0,1225.98,29.0,36.0,65.0,19.17,66.67,58.67,R,72.0,173.0,1993-06-17,RUS,2011.0,2.0,58.0,L,21,"[None, None, None, 31, 96]","[None, None, None, 69, 89]","[None, None, None, 44, 49]","[None, None, None, 'TBL', 'TBL']"
2014-2015,8473579,Nikolay Kulemin,NYI,F,66.3,42.7,92.5,,72.8,59.8,50.6,44.1,48.7,39.0,75.7,8.4,51.6,46.5,76.4,141,239,32,,54.0,168,206,233,214,254,102,381,202,223,99,415,261,195,Third Line,82.0,1219.37,15.0,16.0,31.0,16.5,48.65,55.91,L,73.0,228.0,1986-07-14,RUS,2006.0,2.0,44.0,L,28,"[98, 32, 65, 80, 49]","[75, 64, 42, 36, 45]","[84, 77, 73, 97, 91]","['TOR', 'TOR', 'TOR', 'TOR', 'NYI']"
2014-2015,8475799,Nino Niederreiter,MIN,F,74.2,41.9,89.2,5.4,,82.9,72.3,63.1,38.3,63.4,81.9,48.7,68.4,73.5,32.5,108,242,46,248.0,,72,116,154,257,153,76,214,132,111,281,415,261,195,Third Line,80.0,1163.62,24.0,13.0,37.0,17.05,51.32,53.92,R,74.0,218.0,1992-09-08,CHE,2010.0,1.0,5.0,L,21,"[None, 1, None, 54, 83]","[None, 45, None, 49, 36]","[None, 24, None, 75, 93]","[None, 'NYI', None, 'MIN', 'MIN']"
2014-2015,8466140,Olli Jokinen,STL,F,22.7,67.2,27.2,,24.1,16.1,42.2,62.9,31.3,8.9,50.4,41.2,23.9,73.7,50.4,322,137,303,,149.0,349,240,155,286,376,207,245,317,110,207,415,261,195,Fourth Line,62.0,822.37,4.0,6.0,10.0,7.34,64.0,53.42,C,74.0,210.0,1978-12-05,FIN,1997.0,1.0,3.0,L,35,"[75, 61, 29, 47, 15]","[71, 81, 76, 68, 50]","[35, 23, 17, 24, 52]","['CGY', 'CGY', 'WPG', 'WPG', 'STL']"
