Season,Player ID,Player,Team,Position,ovr_pct,evo_pct,evd_pct,ppl_pct,pkl_pct,fin_pct,gol_pct,xgl_pct,ast_pct,pen_pct,hit_pct,ozs_pct,pdo_pct,tmt_pct,cmp_pct,ovr_rank,evo_rank,evd_rank,ppl_rank,pkl_rank,fin_rank,gol_rank,xgl_rank,ast_rank,pen_rank,hit_rank,ozs_rank,pdo_rank,tmt_rank,cmp_rank,all_players,ppl_players,pkl_players,Role,GP,TOI,Goals,Total Assists,Total Points,ixG,GF%,xGF%,Specific Position,Height (in),Weight (lbs),Date of Birth,Birth Country,Draft Year,Draft Round,Overall Draft Position,Shoots Catches,Age,ovr_history,evo_history,evd_history,team_history
2025-2026,8483464,Marco Kasper,DET,F,47.1,70.7,67.1,39.0,,10.6,41.4,67.8,21.8,56.1,87.2,35.6,14.4,27.9,76.1,236,131,147,173.0,,398,258,144,347,195,58,287,381,321,107,444,282,193,Third Line,81.0,1117.35,9.0,10.0,19.0,17.78,38.24,50.75,C,73.0,202.0,2004-04-08,AUT,2022.0,1.0,8.0,L,21,"[None, None, None, 68, 25]","[None, None, None, 63, 74]","[None, None, None, 69, 59]","[None, None, None, 'DET', 'DET']"
2025-2026,8482079,Marco Rossi,VAN,F,61.9,45.5,32.2,38.3,,78.8,76.6,57.2,61.3,86.3,36.9,86.7,59.2,34.5,50.5,170,243,302,175.0,,95,104,191,173,62,281,60,182,292,221,444,282,193,Second Line,50.0,873.75,12.0,23.0,35.0,9.2,42.65,42.26,C,69.0,182.0,2001-09-23,AUT,2020.0,1.0,9.0,L,23,"[None, None, 68, 61, 52]","[None, None, 38, 64, 31]","[None, None, 57, 34, 22]","[None, None, 'MIN', 'MIN', 'VAN']"
2025-2026,8475220,Marcus Foligno,MIN,F,70.7,49.3,99.3,,70.5,47.3,32.4,31.1,25.0,5.9,96.4,24.3,17.8,29.3,26.1,131,226,4,,58.0,235,298,307,333,416,17,337,366,315,329,444,282,193,Fourth Line,56.0,719.33,8.0,5.0,13.0,8.94,35.0,51.79,L,75.0,226.0,1991-08-10,USA,2009.0,4.0,104.0,L,34,"[81, 48, 75, 76, 50]","[51, 34, 42, 53, 51]","[99, 79, 98, 99, 96]","['MIN', 'MIN', 'MIN', 'MIN', 'MIN']"
2025-2026,8475149,Marcus Johansson,MIN,F,54.7,36.9,69.8,21.6,,60.6,37.2,22.5,78.2,75.0,24.5,37.2,69.8,70.9,69.6,202,281,135,222.0,,176,277,345,98,112,336,280,135,130,136,444,282,193,Third Line,75.0,1156.63,15.0,34.0,49.0,13.72,60.92,53.08,L,73.0,203.0,1990-10-06,SWE,2009.0,1.0,24.0,L,34,"[36, 64, 57, 32, 67]","[36, 42, 40, 18, 48]","[54, 38, 68, 72, 61]","['WSH', 'MIN', 'MIN', 'MIN', 'MIN']"
2025-2026,8476873,Mark Jankowski,CAR,F,71.2,48.2,93.0,,77.2,68.7,68.9,63.3,13.7,14.2,21.6,76.1,65.5,81.3,3.4,129,231,32,,45.0,140,138,164,383,379,349,107,154,84,430,444,282,193,Fourth Line,68.0,758.28,11.0,10.0,21.0,11.89,59.52,59.31,L,76.0,200.0,1994-09-13,CAN,2012.0,1.0,21.0,L,30,"[None, 32, 48, 79, 70]","[None, 11, 43, 46, 52]","[None, 80, 87, 91, 93]","[None, 'NSH', 'NSH', 'CAR', 'CAR']"
2025-2026,8480355,Mark Kastelic,BOS,F,21.8,20.0,71.6,,40.9,31.5,25.5,30.2,15.8,13.5,93.9,6.1,67.8,23.0,17.1,348,356,127,,115.0,305,328,311,374,382,28,418,144,343,369,444,282,193,Fourth Line,82.0,1034.75,12.0,10.0,22.0,15.56,54.72,46.08,C,76.0,234.0,1999-03-11,USA,2019.0,5.0,125.0,R,26,"[None, 48, 46, 25, 16]","[None, 36, 29, 11, 31]","[None, 76, 75, 84, 49]","[None, 'OTT', 'OTT', 'BOS', 'BOS']"
2025-2026,8476460,Mark Scheifele,WPG,F,89.4,92.3,0.7,84.0,,95.0,93.7,88.5,98.9,95.9,46.4,98.2,92.6,61.5,90.3,48,35,442,46.0,,23,29,52,6,19,239,9,34,172,44,444,282,193,First Line,82.0,1763.33,36.0,67.0,103.0,29.08,51.63,48.6,C,75.0,207.0,1993-03-15,CAN,2011.0,1.0,7.0,R,32,"[85, 93, 63, 86, 95]","[90, 91, 85, 93, 92]","[0, 5, 0, 3, 1]","['WPG', 'WPG', 'WPG', 'WPG', 'WPG']"
2025-2026,8475913,Mark Stone,VGK,F,97.3,94.1,98.9,86.2,61.1,65.1,80.4,76.4,93.0,82.2,12.8,88.3,78.2,81.8,61.7,13,27,6,40.0,76.0,156,87,106,32,80,388,53,98,82,171,444,282,193,First Line,60.0,1152.9,28.0,45.0,73.0,26.89,61.73,59.78,R,75.0,210.0,1992-05-13,CAN,2010.0,6.0,178.0,R,33,"[92, 96, 90, 96, 98]","[94, 96, 95, 94, 92]","[94, 98, 89, 98, 99]","['VGK', 'VGK', 'VGK', 'VGK', 'VGK']"
2025-2026,8480039,Martin Necas,COL,F,87.8,88.5,9.7,26.2,,94.1,89.6,84.2,95.9,98.0,55.4,92.8,80.6,99.1,68.5,55,52,402,209.0,,27,47,71,19,10,199,33,87,5,141,444,282,193,First Line,78.0,1676.85,38.0,62.0,100.0,30.77,69.23,56.12,C,75.0,195.0,1999-01-15,CZE,2017.0,1.0,12.0,R,26,"[10, 42, 50, 88, 93]","[22, 56, 77, 90, 85]","[17, 26, 12, 22, 5]","['CAR', 'CAR', 'CAR', 'COL', 'COL']"
2025-2026,8478891,Mason Appleton,DET,F,28.6,47.7,20.3,,12.4,59.2,25.7,11.5,34.7,45.9,67.1,14.0,59.9,68.5,52.9,318,233,355,,170.0,182,327,394,291,240,147,383,179,141,210,444,282,193,Third Line,65.0,879.07,6.0,8.0,14.0,5.63,42.86,41.6,C,74.0,196.0,1996-01-15,USA,2015.0,6.0,168.0,R,29,"[19, 59, 36, 38, 24]","[42, 85, 68, 67, 11]","[53, 35, 19, 23, 23]","['WPG', 'WPG', 'WPG', 'WPG', 'DET']"
2025-2026,8478975,Mason Marchment,CBJ,F,86.0,79.7,81.5,70.6,,81.1,85.6,80.6,91.7,17.3,68.0,83.1,98.0,51.6,41.2,63,91,83,84.0,,85,64,87,38,365,143,76,10,216,262,444,282,193,Second Line,68.0,1181.28,19.0,26.0,45.0,19.14,63.16,53.22,L,77.0,212.0,1995-06-18,CAN,,,,L,30,"[88, 42, 85, 70, 88]","[75, 61, 72, 77, 82]","[95, 52, 84, 40, 91]","['FLA', 'DAL', 'DAL', 'DAL', 'CBJ']"
2025-2026,8482745,Mason McTavish,ANA,F,9.9,73.9,3.8,57.4,,11.5,59.7,79.3,77.7,26.8,47.1,76.8,33.8,10.8,46.4,401,117,428,121.0,,394,179,93,100,323,236,104,295,397,239,444,282,193,Third Line,75.0,1148.98,17.0,24.0,41.0,23.07,43.69,50.91,C,73.0,219.0,2003-01-30,CHE,2021.0,1.0,3.0,L,22,"[None, 27, 33, 21, 3]","[None, 44, 59, 62, 83]","[None, 33, 15, 5, 2]","[None, 'ANA', 'ANA', 'ANA', 'ANA']"
2025-2026,8478445,Mathew Barzal,NYI,F,91.7,97.5,49.1,84.4,,17.8,51.4,73.6,95.7,91.2,14.2,85.6,75.5,40.5,92.3,38,12,227,45.0,,366,216,118,20,40,382,65,110,265,35,444,282,193,First Line,81.0,1672.72,19.0,53.0,72.0,25.79,54.29,51.81,C,73.0,186.0,1997-05-26,CAN,2015.0,1.0,16.0,R,28,"[72, 89, 87, 86, 93]","[87, 91, 94, 97, 97]","[8, 58, 19, 81, 43]","['NYI', 'NYI', 'NYI', 'NYI', 'NYI']"
2025-2026,8478472,Mathieu Joseph,LAK,F,34.7,10.8,89.0,,60.6,10.8,3.8,22.7,47.7,92.8,82.2,17.6,7.2,31.1,9.7,291,397,50,,77.0,397,423,344,233,33,80,367,413,307,402,444,282,193,Fourth Line,51.0,611.37,2.0,9.0,11.0,5.55,38.89,49.84,R,73.0,189.0,1997-02-09,CAN,2015.0,4.0,120.0,L,28,"[62, 34, 18, 39, 43]","[20, 40, 6, 29, 8]","[77, 61, 74, 88, 89]","['OTT', 'OTT', 'OTT', 'STL', 'LAK']"
2025-2026,8479671,Mathieu Olivier,CBJ,F,51.6,43.5,85.4,,34.2,72.1,68.7,60.6,24.8,2.9,96.8,21.8,78.4,65.3,49.1,216,252,66,,128.0,125,139,176,334,429,15,348,97,155,227,444,282,193,Third Line,61.0,867.93,15.0,11.0,26.0,15.65,60.94,55.64,R,73.0,232.0,1997-02-11,USA,,,,R,28,"[None, 15, 19, 60, 59]","[None, 44, 37, 23, 59]","[None, 57, 76, 73, 88]","[None, 'CBJ', 'CBJ', 'CBJ', 'CBJ']"
2025-2026,8481711,Matias Maccelli,TOR,F,62.4,51.1,41.4,14.2,,80.4,61.3,29.1,65.1,57.7,6.5,60.8,47.1,36.7,72.1,168,218,261,243.0,,88,172,316,156,188,416,175,236,282,125,444,282,193,Third Line,71.0,1034.1,14.0,25.0,39.0,12.33,45.74,49.5,L,71.0,187.0,2000-10-14,FIN,2019.0,4.0,98.0,L,24,"[16, 59, 62, 46, 71]","[25, 42, 58, 35, 56]","[17, 61, 50, 34, 49]","['ARI', 'ARI', 'ARI', 'UTA', 'TOR']"
2025-2026,8475692,Mats Zuccarello,MIN,F,83.8,85.4,34.7,91.8,,28.6,47.1,47.3,95.5,90.5,6.3,87.8,64.9,85.4,64.9,73,66,291,24.0,,318,234,235,21,43,417,55,157,66,157,444,282,193,First Line,59.0,1100.02,15.0,39.0,54.0,16.32,50.0,53.94,R,68.0,181.0,1987-09-01,NOR,,,,L,38,"[94, 83, 82, 90, 67]","[72, 81, 77, 85, 85]","[80, 24, 72, 17, 36]","['MIN', 'MIN', 'MIN', 'MIN', 'MIN']"
2025-2026,8481557,Matt Boldy,MIN,F,92.8,78.4,91.4,88.3,71.5,79.5,91.7,94.1,84.2,40.5,36.0,46.8,80.4,82.0,95.7,33,97,39,34.0,56.0,92,38,27,71,264,285,237,88,81,20,444,282,193,First Line,76.0,1563.25,42.0,43.0,85.0,34.22,60.44,52.97,L,74.0,201.0,2001-04-05,USA,2019.0,1.0,12.0,L,24,"[82, 81, 92, 52, 97]","[59, 51, 71, 77, 80]","[51, 88, 91, 92, 84]","['MIN', 'MIN', 'MIN', 'MIN', 'MIN']"
2025-2026,8482679,Matt Coronato,CGY,F,10.4,34.7,13.3,7.4,,28.4,45.9,55.2,35.8,68.2,17.1,55.2,12.8,44.8,50.9,399,291,386,262.0,,319,238,200,286,142,369,200,388,246,219,444,282,193,Second Line,80.0,1332.13,18.0,27.0,45.0,23.61,40.7,44.44,R,70.0,183.0,2002-11-14,USA,2021.0,1.0,13.0,R,22,"[None, None, 8, 62, 1]","[None, None, 17, 38, 40]","[None, None, 27, 37, 2]","[None, None, 'CGY', 'CGY', 'CGY']"
2025-2026,8475168,Matt Duchene,DAL,F,74.5,84.5,5.4,74.5,,82.9,70.9,49.5,89.0,61.5,13.3,69.4,90.8,74.1,45.9,114,70,421,73.0,,77,129,225,50,171,386,137,42,116,241,444,282,193,Second Line,57.0,941.05,16.0,29.0,45.0,15.89,50.0,47.43,C,71.0,211.0,1991-01-16,CAN,2009.0,1.0,3.0,L,34,"[93, 43, 57, 92, 46]","[88, 76, 80, 94, 65]","[31, 7, 6, 4, 8]","['NSH', 'NSH', 'DAL', 'DAL', 'DAL']"
2025-2026,8483512,Matt Savoie,EDM,F,2.3,25.5,25.2,30.5,42.0,3.8,31.3,79.7,46.4,49.8,5.4,81.3,42.8,95.7,24.3,435,332,333,197.0,113.0,428,302,91,239,223,421,84,255,20,337,444,282,193,Third Line,82.0,1212.08,18.0,19.0,37.0,20.6,51.61,49.34,C,70.0,179.0,2004-01-01,CAN,2022.0,1.0,9.0,R,21,"[None, None, None, None, 4]","[None, None, None, None, 30]","[None, None, None, None, 25]","[None, None, None, None, 'EDM']"
2025-2026,8482720,Matthew Knies,TOR,F,38.3,10.1,60.8,36.2,7.8,70.9,79.3,71.8,80.0,59.9,82.7,68.5,75.7,79.5,95.9,275,400,175,181.0,179.0,130,92,126,90,178,78,141,109,92,19,444,282,193,First Line,79.0,1484.58,23.0,43.0,66.0,25.85,43.14,42.66,L,75.0,232.0,2002-10-17,USA,2021.0,2.0,57.0,L,22,"[None, None, 49, 70, 10]","[None, None, 35, 22, 3]","[None, None, 65, 74, 42]","[None, None, 'TOR', 'TOR', 'TOR']"
2025-2026,8479314,Matthew Tkachuk,FLA,F,98.2,99.1,55.4,96.8,,23.9,78.4,75.9,94.4,96.4,57.7,67.1,44.1,69.8,61.5,9,5,199,10.0,,339,96,108,26,17,189,147,249,135,172,444,282,193,First Line,31.0,567.38,13.0,21.0,34.0,15.09,46.15,51.67,L,74.0,202.0,1997-12-11,USA,2016.0,1.0,6.0,L,27,"[97, 99, 92, 98, 98]","[99, 99, 98, 99, 98]","[96, 74, 54, 72, 39]","['CGY', 'FLA', 'FLA', 'FLA', 'FLA']"
2025-2026,8484241,Matthew Wood,NSH,F,56.5,27.7,34.5,28.0,,86.7,69.6,32.2,42.8,67.1,33.6,97.1,82.0,20.7,8.8,194,322,292,204.0,,60,135,302,255,147,296,14,81,353,406,444,282,193,Fourth Line,71.0,874.8,17.0,13.0,30.0,13.37,50.68,46.81,R,76.0,202.0,2005-02-06,CAN,2023.0,1.0,15.0,R,20,"[None, None, None, None, 58]","[None, None, None, None, 32]","[None, None, None, None, 34]","[None, None, None, None, 'NSH']"
2025-2026,8477406,Mattias Janmark,EDM,F,7.2,3.4,84.2,,6.7,20.9,1.1,6.1,15.5,22.3,19.8,11.7,6.5,72.3,4.5,413,430,71,,181.0,352,435,418,375,343,357,393,416,124,425,444,282,193,Fourth Line,43.0,509.88,1.0,7.0,8.0,4.02,30.77,46.48,C,74.0,205.0,1992-12-08,SWE,2013.0,3.0,79.0,L,32,"[16, 12, 11, 4, 18]","[30, 1, 14, 0, 6]","[69, 82, 81, 84, 78]","['VGK', 'EDM', 'EDM', 'EDM', 'EDM']"
2025-2026,8482665,Matty Beniers,SEA,F,46.2,0.9,95.9,6.4,,56.5,59.5,43.7,62.6,92.3,36.3,59.5,66.0,50.7,86.7,240,441,19,265.0,,194,180,251,167,35,284,181,152,220,60,444,282,193,First Line,82.0,1580.68,20.0,30.0,50.0,24.79,52.0,46.43,C,74.0,181.0,2002-11-05,USA,2021.0,1.0,2.0,L,22,"[None, 78, 39, 60, 38]","[None, 4, 0, 4, 0]","[None, 85, 92, 93, 96]","[None, 'SEA', 'SEA', 'SEA', 'SEA']"
2025-2026,8484860,Matvei Gridin,CGY,F,12.6,20.5,13.5,48.9,,45.9,48.3,51.4,46.2,53.4,9.0,98.9,17.6,4.5,39.9,389,354,385,145.0,,241,229,217,240,207,405,6,367,425,268,444,282,193,Third Line,37.0,561.08,6.0,14.0,20.0,7.49,37.78,42.11,R,73.0,182.0,2006-03-01,RUS,2024.0,1.0,28.0,L,19,"[None, None, None, None, 20]","[None, None, None, None, 25]","[None, None, None, None, 14]","[None, None, None, None, 'CGY']"
2025-2026,8484387,Matvei Michkov,PHI,F,27.0,63.1,15.1,46.1,,65.8,68.2,61.7,86.7,2.7,12.6,96.6,38.3,67.3,42.8,325,165,378,153.0,,153,141,171,60,430,389,16,275,146,255,444,282,193,Third Line,81.0,1202.07,20.0,31.0,51.0,20.73,53.49,53.01,R,70.0,172.0,2004-12-09,RUS,2023.0,1.0,7.0,L,20,"[None, None, None, 45, 22]","[None, None, None, 68, 59]","[None, None, None, 10, 27]","[None, None, None, 'PHI', 'PHI']"
2025-2026,8482145,Mavrik Bourque,DAL,F,63.3,40.3,83.1,24.8,,49.5,65.1,70.5,38.1,88.5,52.9,29.5,56.5,83.3,49.3,164,266,76,213.0,,225,155,132,276,52,210,314,194,75,226,444,282,193,Third Line,82.0,1269.9,20.0,21.0,41.0,21.3,52.08,54.61,C,71.0,187.0,2002-01-08,CAN,2020.0,1.0,30.0,R,23,"[None, None, None, 43, 75]","[None, None, None, 21, 56]","[None, None, None, 64, 88]","[None, None, None, 'DAL', 'DAL']"
2025-2026,8477503,Max Domi,TOR,F,5.0,60.1,2.7,23.4,,59.7,24.1,7.4,89.9,1.1,11.0,82.7,40.8,32.9,68.0,423,178,433,217.0,,180,334,412,46,437,396,78,264,299,143,444,282,193,Third Line,80.0,1190.53,12.0,24.0,36.0,11.93,35.35,43.84,C,70.0,208.0,1995-03-02,CAN,2013.0,1.0,12.0,L,30,"[26, 2, 13, 5, 5]","[74, 84, 78, 51, 51]","[5, 0, 4, 6, 1]","['CAR', 'DAL', 'TOR', 'TOR', 'TOR']"
2025-2026,8484136,Max Sasson,VAN,F,53.8,19.6,32.0,,,94.6,74.8,12.4,5.2,9.9,18.9,33.1,4.5,2.5,25.7,206,358,303,,,25,112,390,421,398,361,298,425,434,331,444,282,193,Fourth Line,66.0,773.45,13.0,6.0,19.0,8.02,36.21,42.46,C,73.0,181.0,2000-09-05,USA,,,,L,24,"[None, None, None, None, 56]","[None, None, None, None, 25]","[None, None, None, None, 32]","[None, None, None, None, 'VAN']"
2025-2026,8485702,Maxim Shabanov,NYI,F,20.3,38.5,15.5,12.1,,50.2,34.5,30.4,61.5,61.0,37.6,48.9,79.1,8.3,47.1,355,274,376,249.0,,222,289,310,172,173,278,228,94,408,236,444,282,193,Third Line,44.0,602.05,5.0,13.0,18.0,7.22,49.02,44.7,R,69.0,167.0,2000-10-07,RUS,,,,L,24,"[None, None, None, None, 28]","[None, None, None, None, 41]","[None, None, None, None, 18]","[None, None, None, None, 'NYI']"
2025-2026,8484958,Maxim Tsyplakov,NJD,F,29.7,63.7,65.8,,,10.4,11.0,27.9,37.6,18.7,77.7,55.6,1.6,14.6,40.1,313,162,153,,,399,392,321,278,359,100,198,438,380,267,444,282,193,Fourth Line,49.0,446.92,2.0,2.0,4.0,4.17,27.27,46.65,R,75.0,203.0,1998-09-19,RUS,,,,L,26,"[None, None, None, 15, 46]","[None, None, None, 73, 51]","[None, None, None, 57, 68]","[None, None, None, 'NYI', 'NJD']"
2025-2026,8478020,Michael Amadio,OTT,F,73.0,33.6,95.0,,63.7,60.4,52.9,47.5,48.4,84.0,68.7,14.4,56.3,82.4,54.1,121,296,23,,71.0,177,209,234,230,72,140,381,195,79,205,444,282,193,Second Line,81.0,1305.75,15.0,20.0,35.0,15.27,51.02,54.88,R,73.0,206.0,1996-05-13,CAN,2014.0,3.0,90.0,R,29,"[83, 80, 78, 51, 79]","[70, 42, 53, 30, 22]","[90, 84, 89, 88, 97]","['VGK', 'VGK', 'VGK', 'OTT', 'OTT']"
2025-2026,8478047,Michael Bunting,DAL,F,39.6,75.9,17.8,15.6,,12.2,31.1,65.5,73.6,93.0,30.0,85.4,9.7,49.3,55.0,269,108,366,239.0,,391,303,154,118,32,312,66,402,226,201,444,282,193,Third Line,74.0,1068.67,14.0,19.0,33.0,16.75,41.11,49.85,L,72.0,186.0,1995-09-17,CAN,2014.0,4.0,117.0,L,29,"[82, 15, 40, 26, 47]","[82, 82, 71, 78, 74]","[77, 19, 10, 34, 17]","['TOR', 'TOR', 'PIT', 'NSH', 'DAL']"
2025-2026,8479619,Michael Carcone,UTA,F,55.0,62.6,19.4,35.1,,77.3,70.7,53.8,23.9,55.0,66.7,39.9,34.5,62.8,12.8,201,167,359,184.0,,102,130,206,338,200,149,268,292,166,388,444,282,193,Fourth Line,79.0,1005.3,16.0,15.0,31.0,17.13,52.0,55.24,L,69.0,182.0,1996-05-19,CAN,,,,L,29,"[None, None, 71, 27, 61]","[None, None, 41, 51, 77]","[None, None, 10, 24, 25]","[None, None, 'ARI', 'UTA', 'UTA']"
2025-2026,8479591,Michael Eyssimont,BOS,F,56.8,61.3,81.3,,,32.2,38.1,42.8,12.6,41.4,70.7,19.4,46.2,20.9,46.2,193,173,84,,,302,273,255,388,260,131,359,240,352,240,444,282,193,Fourth Line,56.0,610.93,8.0,10.0,18.0,9.41,47.62,49.62,C,72.0,195.0,1996-09-09,USA,2016.0,5.0,142.0,L,28,"[None, 33, 53, 48, 64]","[None, 80, 56, 68, 57]","[None, 88, 74, 83, 76]","[None, 'TBL', 'TBL', 'SEA', 'BOS']"
2025-2026,8477446,Michael McCarron,MIN,F,13.1,44.6,61.9,,13.5,13.1,18.7,41.7,12.2,7.4,89.4,2.7,5.0,33.8,22.3,387,247,170,,168.0,387,358,260,390,409,48,433,423,295,346,444,282,193,Third Line,79.0,1108.48,8.0,9.0,17.0,14.05,32.79,49.35,C,78.0,232.0,1995-03-07,USA,2013.0,1.0,25.0,R,30,"[35, 23, 30, 14, 9]","[31, 57, 50, 33, 46]","[52, 41, 46, 48, 75]","['NSH', 'NSH', 'NSH', 'NSH', 'MIN']"
2025-2026,8485402,Michael Misa,SJS,F,31.1,52.3,33.8,9.6,,45.3,46.5,52.9,22.7,25.7,22.5,51.8,43.0,26.4,6.1,307,213,295,256.0,,244,236,210,343,328,345,215,254,328,418,444,282,193,Fourth Line,45.0,576.48,9.0,12.0,21.0,9.59,49.02,50.04,C,73.0,185.0,2007-02-16,CAN,2025.0,1.0,2.0,L,18,"[None, None, None, None, 36]","[None, None, None, None, 55]","[None, None, None, None, 33]","[None, None, None, None, 'SJS']"
2025-2026,8479992,Michael Rasmussen,DET,F,14.9,30.9,43.7,,36.3,18.2,15.8,34.9,22.5,33.3,71.4,30.2,41.0,11.5,34.7,379,308,251,,124.0,364,371,290,344,294,128,311,263,394,291,444,282,193,Fourth Line,64.0,809.6,6.0,8.0,14.0,9.69,37.5,45.69,C,78.0,222.0,1999-04-17,CAN,2017.0,1.0,9.0,L,26,"[30, 58, 27, 18, 12]","[18, 50, 32, 39, 24]","[27, 55, 36, 58, 37]","['DET', 'DET', 'DET', 'DET', 'DET']"
2025-2026,8476459,Mika Zibanejad,NYR,F,81.1,38.3,53.8,89.0,79.8,81.3,62.2,50.7,87.2,64.9,34.7,54.5,55.0,71.4,93.2,85,275,206,32.0,40.0,84,168,220,58,156,291,203,201,128,31,444,282,193,First Line,81.0,1692.7,34.0,44.0,78.0,28.74,50.0,50.72,C,74.0,208.0,1993-04-18,SWE,2011.0,1.0,6.0,R,32,"[86, 91, 67, 66, 88]","[66, 34, 40, 46, 33]","[77, 36, 62, 36, 61]","['NYR', 'NYR', 'NYR', 'NYR', 'NYR']"
2025-2026,8474150,Mikael Backlund,CGY,F,73.6,81.3,87.4,56.7,82.9,22.7,51.6,61.5,62.8,15.1,10.1,8.8,36.7,50.5,90.1,118,84,57,123.0,34.0,344,215,172,166,375,400,406,282,221,45,444,282,193,Second Line,82.0,1471.78,17.0,26.0,43.0,19.4,50.0,46.95,C,72.0,206.0,1989-03-17,SWE,2007.0,1.0,24.0,L,36,"[54, 73, 55, 83, 66]","[78, 89, 76, 89, 70]","[56, 91, 75, 90, 86]","['CGY', 'CGY', 'CGY', 'CGY', 'CGY']"
2025-2026,8475798,Mikael Granlund,ANA,F,23.0,64.4,3.6,69.5,5.7,55.4,47.5,40.8,78.6,51.4,31.1,39.6,52.0,13.1,69.8,343,159,429,87.0,183.0,199,232,264,96,216,307,269,214,387,135,444,282,193,First Line,58.0,1112.08,19.0,22.0,41.0,18.26,46.38,54.33,C,70.0,193.0,1992-02-26,FIN,2010.0,1.0,9.0,L,33,"[66, 7, 28, 4, 49]","[56, 27, 63, 48, 73]","[56, 7, 6, 1, 9]","['NSH', 'PIT', 'SJS', 'DAL', 'ANA']"
2025-2026,8478420,Mikko Rantanen,DAL,F,80.4,83.8,4.1,93.3,,83.6,89.0,87.8,95.0,45.3,39.2,93.9,90.3,96.6,86.0,88,73,427,20.0,,74,50,55,23,243,271,28,44,16,63,444,282,193,First Line,64.0,1291.25,22.0,55.0,77.0,23.95,58.97,51.68,R,76.0,228.0,1996-10-29,FIN,2015.0,1.0,10.0,L,28,"[95, 96, 94, 11, 87]","[89, 88, 83, 82, 82]","[29, 7, 8, 3, 5]","['COL', 'COL', 'COL', 'DAL', 'DAL']"
2025-2026,8477425,Miles Wood,CBJ,F,1.1,48.0,5.0,,,6.8,29.7,69.8,21.2,13.3,64.0,19.1,18.5,81.1,10.4,440,232,423,,,415,309,135,350,383,161,360,363,85,399,444,282,193,Fourth Line,54.0,640.25,8.0,6.0,14.0,9.17,38.0,47.64,L,74.0,209.0,1995-09-13,USA,2013.0,4.0,100.0,L,29,"[None, 10, 0, 1, 19]","[None, 39, 57, 36, 48]","[None, 12, 4, 7, 6]","[None, 'NJD', 'COL', 'COL', 'CBJ']"
2025-2026,8478483,Mitch Marner,VGK,F,98.4,82.4,90.3,98.9,96.4,95.3,85.1,55.0,98.4,79.5,18.2,84.0,89.9,93.2,90.5,8,79,44,4.0,8.0,22,66,201,8,92,364,72,46,31,43,444,282,193,First Line,81.0,1616.57,24.0,56.0,80.0,19.21,61.86,56.55,R,72.0,180.0,1997-05-05,CAN,2015.0,1.0,4.0,R,28,"[98, 98, 96, 97, 98]","[92, 78, 80, 84, 78]","[86, 92, 84, 79, 95]","['TOR', 'TOR', 'TOR', 'TOR', 'VGK']"
2025-2026,8480289,Morgan Barron,WPG,F,46.6,46.6,59.7,,23.3,48.9,34.2,28.8,17.8,49.3,79.3,4.5,81.3,51.8,19.6,238,238,180,,149.0,228,290,317,365,225,93,425,84,215,358,444,282,193,Fourth Line,65.0,832.0,11.0,12.0,23.0,12.36,53.19,47.48,C,76.0,220.0,1998-12-02,CAN,2017.0,6.0,174.0,L,26,"[None, 14, 47, 34, 51]","[None, 60, 35, 47, 49]","[None, 39, 53, 67, 55]","[None, 'WPG', 'WPG', 'WPG', 'WPG']"
2025-2026,8480028,Morgan Frost,CGY,F,55.4,40.1,79.5,13.5,,59.5,51.1,34.2,47.5,53.8,25.0,96.4,34.2,13.7,43.5,199,267,92,245.0,,181,217,293,234,205,334,17,293,384,252,444,282,193,Second Line,82.0,1271.17,22.0,21.0,43.0,19.94,47.67,47.18,C,72.0,193.0,1999-05-14,CAN,2017.0,1.0,27.0,L,26,"[12, 46, 65, 40, 57]","[40, 39, 61, 19, 40]","[22, 28, 78, 89, 59]","['PHI', 'PHI', 'PHI', 'CGY', 'CGY']"
2025-2026,8479987,Morgan Geekie,BOS,F,89.6,62.8,34.0,49.6,,99.1,97.5,77.7,54.5,57.0,73.6,83.8,89.6,56.1,71.8,47,166,294,143.0,,5,12,100,203,191,118,73,47,196,126,444,282,193,Second Line,81.0,1409.87,39.0,29.0,68.0,27.37,52.69,46.09,C,75.0,212.0,1998-07-20,CAN,2017.0,3.0,67.0,R,27,"[37, 39, 52, 91, 94]","[42, 57, 47, 79, 57]","[32, 18, 35, 43, 26]","['SEA', 'SEA', 'BOS', 'BOS', 'BOS']"
2025-2026,8484160,Nate Danielson,DET,F,25.9,39.0,34.2,55.0,,35.4,11.5,16.2,4.1,29.7,15.8,26.6,3.2,16.0,0.2,330,272,293,128.0,,288,390,373,426,310,375,327,431,374,444,444,282,193,Fourth Line,28.0,309.48,2.0,5.0,7.0,4.4,33.33,48.5,C,74.0,195.0,2004-09-27,CAN,2023.0,1.0,9.0,R,20,"[None, None, None, None, 31]","[None, None, None, None, 41]","[None, None, None, None, 33]","[None, None, None, None, 'DET']"
2025-2026,8479414,Nathan Bastian,DAL,F,35.4,16.9,74.1,,,52.5,26.6,15.3,5.0,25.0,89.9,18.5,57.7,47.7,8.3,288,370,116,,,212,323,377,422,331,46,363,189,233,408,444,282,193,Fringe,36.0,311.2,6.0,1.0,7.0,3.76,60.0,49.29,R,76.0,217.0,1997-12-06,CAN,2016.0,2.0,41.0,R,27,"[46, 52, 30, 16, 55]","[23, 40, 25, 10, 26]","[85, 85, 72, 78, 65]","['NJD', 'NJD', 'NJD', 'NJD', 'DAL']"
