Season,Player ID,Player,Team,Position,ovr_pct,evo_pct,evd_pct,ppl_pct,pkl_pct,fin_pct,gol_pct,xgl_pct,ast_pct,pen_pct,hit_pct,ozs_pct,pdo_pct,tmt_pct,cmp_pct,ovr_rank,evo_rank,evd_rank,ppl_rank,pkl_rank,fin_rank,gol_rank,xgl_rank,ast_rank,pen_rank,hit_rank,ozs_rank,pdo_rank,tmt_rank,cmp_rank,all_players,ppl_players,pkl_players,Role,GP,TOI,Goals,Total Assists,Total Points,ixG,GF%,xGF%,Specific Position,Height (in),Weight (lbs),Date of Birth,Birth Country,Draft Year,Draft Round,Overall Draft Position,Shoots Catches,Age,ovr_history,evo_history,evd_history,team_history
2021-2022,8482078,Lucas Raymond,DET,F,69.8,70.4,25.3,47.9,,64.4,77.6,80.9,49.6,94.2,36.0,56.4,22.7,13.6,99.8,137,134,337,153.0,,161,102,87,228,27,289,197,349,390,2,450,292,197,First Line,82.0,1488.87,23.0,34.0,57.0,21.36,45.22,47.68,L,71.0,186.0,2002-03-28,SWE,2020.0,1.0,4.0,R,19,"[None, None, None, None, 68]","[None, None, None, None, 67]","[None, None, None, None, 24]","[None, None, None, None, 'DET']"
2021-2022,8476822,Luke Glendening,DAL,F,2.7,0.4,64.0,,54.8,18.9,24.0,35.1,3.6,55.3,84.4,4.9,7.6,19.6,66.2,439,449,163,,90.0,366,337,293,434,202,71,429,417,363,153,450,292,197,Third Line,82.0,1157.48,9.0,7.0,16.0,14.91,35.85,46.45,C,71.0,190.0,1989-04-28,USA,,,,R,32,"[46, 7, 1, 4, 10]","[7, 3, 0, 0, 0]","[80, 39, 51, 58, 67]","['DET', 'DET', 'DET', 'DET', 'DAL']"
2021-2022,8479316,Luke Kunin,NSH,F,10.9,12.0,12.7,18.8,,78.7,80.0,68.4,42.9,10.7,87.1,47.8,81.6,74.0,38.9,402,397,394,238.0,,97,91,143,258,399,59,236,84,118,276,450,292,197,Third Line,82.0,1134.03,13.0,9.0,22.0,14.73,43.04,43.58,C,72.0,197.0,1997-12-04,USA,2016.0,1.0,15.0,R,23,"[None, 49, 14, 49, 3]","[None, 35, 21, 24, 6]","[None, 48, 36, 8, 12]","[None, 'MIN', 'MIN', 'NSH', 'NSH']"
2021-2022,8480025,MacKenzie Entwistle,CHI,F,34.2,10.0,35.6,,,53.3,12.4,3.1,24.2,89.8,90.7,0.4,17.1,15.8,78.7,297,406,291,,,211,387,437,342,47,43,449,374,380,97,450,292,197,Fourth Line,55.0,563.45,5.0,7.0,12.0,5.08,34.09,40.61,R,75.0,203.0,1999-07-14,CAN,2017.0,3.0,69.0,R,22,"[None, None, None, None, 38]","[None, None, None, None, 12]","[None, None, None, None, 37]","[None, None, None, None, 'CHI']"
2021-2022,8475220,Marcus Foligno,MIN,F,85.3,36.2,99.3,1.7,94.4,89.3,80.9,51.6,81.3,7.8,96.4,23.3,99.3,83.3,48.9,67,288,4,288.0,12.0,49,87,219,85,412,17,346,4,76,231,450,292,197,Second Line,74.0,1214.18,23.0,19.0,42.0,14.81,65.71,57.19,L,75.0,226.0,1991-08-10,USA,2009.0,4.0,104.0,L,30,"[39, 65, 79, 87, 81]","[8, 34, 19, 27, 51]","[91, 95, 97, 99, 99]","['MIN', 'MIN', 'MIN', 'MIN', 'MIN']"
2021-2022,8475149,Marcus Johansson,WSH,F,22.9,27.8,38.2,0.7,,41.3,20.2,13.1,48.0,74.4,11.6,46.2,15.3,48.9,43.6,348,326,279,291.0,,265,353,392,235,116,399,243,382,231,255,450,292,197,Second Line,69.0,1112.87,9.0,20.0,29.0,12.29,42.86,49.46,L,73.0,203.0,1990-10-06,SWE,2009.0,1.0,24.0,L,30,"[37, 49, 42, 10, 36]","[38, 51, 42, 10, 36]","[22, 30, 52, 15, 54]","['NJD', 'BOS', 'BUF', 'MIN', 'WSH']"
2021-2022,8480226,Marián Studenic,DAL,F,26.0,39.8,64.7,,,6.7,6.9,54.7,1.3,86.9,42.0,40.7,5.8,52.0,63.8,334,272,160,,,421,410,205,444,60,262,268,425,217,164,450,292,197,Fourth Line,33.0,367.85,2.0,2.0,4.0,5.08,37.5,50.42,R,73.0,190.0,1998-10-28,SVK,2017.0,5.0,143.0,L,22,"[None, None, None, None, 32]","[None, None, None, None, 40]","[None, None, None, None, 63]","[None, None, None, None, 'DAL']"
2021-2022,8476460,Mark Scheifele,WPG,F,86.0,90.2,1.1,90.8,,87.8,90.4,84.7,94.2,97.1,35.8,79.8,59.6,18.9,89.1,64,45,446,28.0,,56,44,70,27,14,290,92,183,366,50,450,292,197,First Line,67.0,1415.97,29.0,41.0,70.0,21.47,49.12,48.65,C,75.0,207.0,1993-03-15,CAN,2011.0,1.0,7.0,R,28,"[87, 93, 80, 85, 85]","[93, 76, 93, 85, 90]","[69, 17, 1, 3, 0]","['WPG', 'WPG', 'WPG', 'WPG', 'WPG']"
2021-2022,8475913,Mark Stone,VGK,F,97.8,98.0,97.3,91.8,,69.8,75.8,82.2,99.1,40.4,16.2,62.2,89.6,87.8,84.9,11,10,13,25.0,,137,110,81,5,269,378,171,48,56,69,450,292,197,First Line,37.0,678.7,9.0,21.0,30.0,11.87,57.69,53.69,R,75.0,210.0,1992-05-13,CAN,2010.0,6.0,178.0,R,29,"[91, 100, 94, 99, 92]","[88, 99, 98, 98, 94]","[72, 97, 94, 98, 94]","['OTT', 'VGK', 'VGK', 'VGK', 'VGK']"
2021-2022,8480039,Martin Necas,CAR,F,24.9,35.6,19.8,27.4,59.4,48.9,46.0,48.9,78.4,55.1,43.6,68.0,74.7,89.1,10.9,339,291,362,213.0,81.0,231,243,231,98,203,255,145,115,50,402,450,292,197,Second Line,78.0,1262.67,14.0,26.0,40.0,15.2,53.41,50.03,C,75.0,195.0,1999-01-15,CZE,2017.0,1.0,12.0,R,22,"[None, None, 76, 14, 10]","[None, None, 38, 54, 22]","[None, None, 42, 14, 17]","[None, None, 'CAR', 'CAR', 'CAR']"
2021-2022,8478891,Mason Appleton,WPG,F,47.3,42.7,62.4,,20.8,43.8,38.7,37.1,32.0,72.9,54.0,13.6,46.4,19.8,61.6,238,259,170,,157.0,254,274,284,307,123,208,390,242,362,174,450,292,197,Third Line,68.0,1012.18,8.0,13.0,21.0,10.78,47.06,47.78,C,74.0,196.0,1996-01-15,USA,2015.0,6.0,168.0,R,25,"[None, None, 42, 76, 19]","[None, None, 43, 47, 42]","[None, None, 57, 68, 53]","[None, None, 'WPG', 'WPG', 'WPG']"
2021-2022,8478975,Mason Marchment,FLA,F,79.6,72.0,91.3,39.0,,49.6,70.2,84.9,91.3,90.2,94.9,40.9,89.3,96.9,10.7,93,127,40,179.0,,228,135,69,40,45,24,267,49,15,403,450,292,197,Third Line,54.0,762.4,18.0,29.0,47.0,16.63,68.92,63.8,L,77.0,212.0,1995-06-18,CAN,,,,L,26,"[None, None, None, 46, 88]","[None, None, None, 64, 75]","[None, None, None, 74, 95]","[None, None, None, 'FLA', 'FLA']"
2021-2022,8478445,Mathew Barzal,NYI,F,88.0,91.6,44.2,87.7,,37.6,82.7,92.7,92.9,93.8,15.8,94.9,70.0,70.0,58.9,55,39,252,37.0,,282,79,34,33,29,380,24,136,136,186,450,292,197,First Line,73.0,1315.43,15.0,44.0,59.0,18.83,50.0,48.04,C,73.0,186.0,1997-05-26,CAN,2015.0,1.0,16.0,R,24,"[86, 80, 88, 94, 72]","[69, 74, 89, 95, 87]","[38, 75, 61, 91, 8]","['NYI', 'NYI', 'NYI', 'NYI', 'NYI']"
2021-2022,8478472,Mathieu Joseph,OTT,F,64.9,23.1,68.2,,90.4,75.1,49.1,17.3,16.4,73.6,76.2,42.7,76.0,73.3,29.8,159,347,144,,20.0,113,229,373,377,120,108,259,109,121,317,450,292,197,Third Line,69.0,979.67,12.0,18.0,30.0,10.7,53.97,51.6,R,73.0,189.0,1997-02-09,CAN,2015.0,4.0,120.0,L,24,"[None, 74, 39, 76, 62]","[None, 45, 25, 33, 20]","[None, 60, 71, 42, 77]","[None, 'TBL', 'TBL', 'TBL', 'OTT']"
2021-2022,8481711,Matias Maccelli,ARI,F,10.2,24.0,16.2,34.2,,40.0,2.7,2.2,2.7,32.9,31.3,20.2,3.1,0.7,55.8,405,343,378,193.0,,271,429,441,438,299,310,360,437,448,200,450,292,197,Third Line,23.0,326.53,1.0,5.0,6.0,2.03,29.17,35.32,L,71.0,187.0,2000-10-14,FIN,2019.0,4.0,98.0,L,20,"[None, None, None, None, 16]","[None, None, None, None, 25]","[None, None, None, None, 17]","[None, None, None, None, 'ARI']"
2021-2022,8475692,Mats Zuccarello,MIN,F,92.4,73.8,86.7,60.6,,95.1,77.1,35.3,95.6,84.0,4.2,83.6,95.6,76.9,54.4,35,119,61,116.0,,23,104,292,21,73,432,75,21,105,206,450,292,197,First Line,70.0,1301.25,24.0,55.0,79.0,14.49,60.19,53.01,R,68.0,181.0,1987-09-01,NOR,,,,L,34,"[88, 93, 88, 89, 94]","[84, 85, 58, 74, 72]","[92, 94, 91, 80, 80]","['NYR', 'DAL', 'MIN', 'MIN', 'MIN']"
2021-2022,8481557,Matt Boldy,MIN,F,87.1,57.8,52.0,49.7,,96.9,94.9,59.8,95.1,47.1,30.4,68.9,99.6,85.1,21.6,59,191,217,148.0,,15,24,182,23,239,314,141,3,68,354,450,292,197,Third Line,47.0,723.03,15.0,24.0,39.0,10.16,63.64,56.56,L,74.0,201.0,2001-04-05,USA,2019.0,1.0,12.0,L,20,"[None, None, None, None, 82]","[None, None, None, None, 59]","[None, None, None, None, 51]","[None, None, None, None, 'MIN']"
2021-2022,8475168,Matt Duchene,NSH,F,85.8,89.3,19.3,65.1,,75.6,73.8,80.4,81.8,94.7,20.0,97.8,48.4,74.4,73.3,65,49,364,103.0,,111,119,89,83,25,361,11,233,116,121,450,292,197,First Line,78.0,1483.07,43.0,43.0,86.0,33.7,56.2,53.29,C,71.0,211.0,1991-01-16,CAN,2009.0,1.0,3.0,L,30,"[78, 91, 71, 62, 93]","[73, 81, 85, 92, 88]","[13, 8, 27, 7, 31]","['OTT', 'CBJ', 'NSH', 'NSH', 'NSH']"
2021-2022,8474709,Matt Martin,NYI,F,11.6,7.6,78.2,,,20.7,9.3,14.4,6.9,21.8,98.2,4.7,56.9,44.9,19.3,399,417,99,,,358,401,386,420,349,9,430,195,249,364,450,292,197,Fourth Line,71.0,812.22,3.0,4.0,7.0,7.51,46.81,45.26,L,75.0,215.0,1989-05-08,CAN,2008.0,5.0,148.0,L,32,"[18, 37, 30, 31, 4]","[24, 17, 7, 16, 7]","[38, 71, 83, 69, 74]","['TOR', 'NYI', 'NYI', 'NYI', 'NYI']"
2021-2022,8476442,Matt Nieto,SJS,F,47.6,26.9,84.0,,11.2,43.3,29.6,24.4,36.0,67.3,54.4,15.6,15.1,29.3,53.8,237,330,73,,176.0,256,314,341,289,148,206,381,383,319,209,450,292,197,Third Line,70.0,1008.25,6.0,11.0,17.0,7.57,37.31,45.74,L,71.0,189.0,1992-11-05,USA,2011.0,2.0,47.0,L,28,"[53, 32, 32, 43, 56]","[10, 43, 38, 51, 12]","[55, 80, 59, 56, 93]","['COL', 'COL', 'COL', 'SJS', 'SJS']"
2021-2022,8478146,Matthew Highmore,VAN,F,28.7,17.8,49.6,,33.0,31.6,13.1,15.1,10.2,82.7,62.7,13.1,75.6,8.2,31.1,322,371,228,,133.0,309,384,383,405,79,169,392,111,414,311,450,292,197,Fourth Line,46.0,583.97,5.0,7.0,12.0,6.11,52.94,44.77,C,71.0,192.0,1996-02-27,CAN,,,,L,25,"[None, None, 30, 38, 28]","[None, None, 30, 24, 14]","[None, None, 38, 41, 65]","[None, None, 'CHI', 'VAN', 'VAN']"
2021-2022,8479314,Matthew Tkachuk,CGY,F,92.2,97.3,88.4,76.0,,36.2,91.6,97.3,95.8,71.8,72.9,59.1,93.6,88.0,86.2,36,13,53,71.0,,288,39,13,20,128,123,185,30,55,63,450,292,197,Second Line,82.0,1467.75,42.0,62.0,104.0,38.41,71.88,61.3,L,74.0,202.0,1997-12-11,USA,2016.0,1.0,6.0,L,23,"[94, 95, 84, 63, 97]","[65, 86, 87, 95, 99]","[77, 83, 66, 70, 96]","['CGY', 'CGY', 'CGY', 'CGY', 'CGY']"
2021-2022,8477406,Mattias Janmark,VGK,F,24.7,32.2,76.7,,20.3,13.1,15.8,34.7,38.7,57.6,17.6,60.9,28.4,64.4,42.4,340,306,106,,158.0,392,372,295,277,192,372,177,323,161,260,450,292,197,Third Line,67.0,961.07,9.0,16.0,25.0,11.49,47.69,50.7,C,74.0,205.0,1992-12-08,SWE,2013.0,3.0,79.0,L,28,"[24, 32, 36, 39, 16]","[12, 31, 35, 34, 30]","[38, 88, 90, 63, 69]","['DAL', 'DAL', 'DAL', 'VGK', 'VGK']"
2021-2022,8477503,Max Domi,CAR,F,32.0,77.6,2.9,61.3,,56.4,47.3,33.1,87.1,7.6,3.8,75.6,68.4,37.3,45.1,307,102,438,114.0,,197,237,302,59,413,434,111,143,283,248,450,292,197,Fourth Line,72.0,938.55,11.0,28.0,39.0,11.89,55.42,47.39,C,70.0,208.0,1995-03-02,CAN,2013.0,1.0,12.0,L,26,"[0, 85, 52, 31, 26]","[78, 84, 84, 70, 74]","[2, 6, 4, 3, 5]","['ARI', 'MTL', 'MTL', 'CBJ', 'CAR']"
2021-2022,8474157,Max Pacioretty,VGK,F,92.9,93.6,18.7,78.8,,96.4,98.9,96.7,80.2,20.9,51.6,70.2,82.0,97.8,69.3,33,30,367,63.0,,17,6,16,90,353,219,135,82,11,139,450,292,197,Second Line,39.0,677.77,19.0,18.0,37.0,16.13,60.42,52.95,L,74.0,217.0,1988-11-20,USA,2007.0,1.0,22.0,L,32,"[6, 73, 91, 92, 92]","[80, 86, 94, 93, 90]","[19, 10, 38, 17, 16]","['MTL', 'VGK', 'VGK', 'VGK', 'VGK']"
2021-2022,8478051,Max Willman,PHI,F,17.3,22.9,58.7,,,35.8,25.3,26.9,1.1,13.6,77.8,8.0,2.2,2.9,14.7,373,348,187,,,290,332,330,445,386,101,415,441,438,385,450,292,197,Fourth Line,41.0,482.63,4.0,2.0,6.0,4.65,32.43,43.82,C,72.0,184.0,1995-02-13,USA,2014.0,5.0,121.0,L,26,"[None, None, None, None, 22]","[None, None, None, None, 24]","[None, None, None, None, 58]","[None, None, None, None, 'PHI']"
2021-2022,8479553,Maxim Mamin,FLA,F,8.7,66.0,23.3,,,6.4,43.9,89.6,44.4,13.8,71.1,55.1,59.1,98.9,6.4,412,154,346,,,422,252,48,251,385,131,203,185,6,422,450,292,197,Fourth Line,40.0,476.12,7.0,7.0,14.0,8.13,55.56,57.59,C,74.0,206.0,1995-01-13,RUS,2016.0,6.0,175.0,L,26,"[None, None, None, None, 12]","[None, None, None, None, 64]","[None, None, None, None, 23]","[None, None, None, None, 'FLA']"
2021-2022,8480031,Maxime Comtois,ANA,F,9.6,17.6,17.8,11.6,,66.4,58.2,50.9,50.4,8.4,80.4,81.8,40.7,35.1,53.3,408,372,371,259.0,,152,188,222,224,409,89,83,268,293,211,450,292,197,Third Line,52.0,735.03,6.0,10.0,16.0,8.14,39.06,46.83,L,74.0,210.0,1999-01-08,CAN,2017.0,2.0,50.0,L,22,"[None, None, 5, 40, 6]","[None, None, 10, 42, 16]","[None, None, 20, 13, 25]","[None, None, 'ANA', 'ANA', 'ANA']"
2021-2022,8478020,Michael Amadio,VGK,F,65.3,65.3,71.6,,,52.9,31.1,28.9,18.2,45.1,25.6,60.2,13.8,43.3,23.3,157,157,129,,,213,308,321,369,248,336,180,389,256,346,450,292,197,Fourth Line,56.0,680.95,11.0,7.0,18.0,7.77,50.0,58.02,R,73.0,206.0,1996-05-13,CAN,2014.0,3.0,90.0,R,25,"[42, 60, 35, 20, 83]","[22, 31, 66, 56, 70]","[56, 56, 43, 37, 90]","['LAK', 'LAK', 'LAK', 'OTT', 'VGK']"
2021-2022,8478047,Michael Bunting,TOR,F,80.9,71.6,72.9,48.3,,85.3,98.2,96.9,87.8,62.4,62.4,90.7,64.7,95.6,36.4,87,129,123,152.0,,67,9,15,56,170,170,43,160,21,287,450,292,197,Second Line,79.0,1227.85,23.0,40.0,63.0,23.79,59.86,60.07,L,72.0,186.0,1995-09-17,CAN,2014.0,4.0,117.0,L,25,"[None, None, None, 75, 82]","[None, None, None, 43, 82]","[None, None, None, 60, 77]","[None, None, None, 'ARI', 'TOR']"
2021-2022,8477446,Michael McCarron,NSH,F,30.2,31.6,52.2,,22.8,68.4,39.0,13.6,13.3,4.4,92.0,7.3,97.3,65.8,0.9,315,309,216,,153.0,143,273,390,391,426,37,418,13,155,447,450,292,197,Fourth Line,51.0,529.85,7.0,7.0,14.0,5.24,60.61,48.91,C,78.0,232.0,1995-03-07,USA,2013.0,1.0,25.0,R,26,"[None, None, None, None, 35]","[None, None, None, None, 31]","[None, None, None, None, 52]","[None, None, None, None, 'NSH']"
2021-2022,8479415,Michael McLeod,NJD,F,34.7,19.6,75.6,,82.7,57.3,36.2,24.2,18.0,5.3,80.2,2.2,12.7,56.9,36.7,295,363,111,,35.0,193,285,342,370,422,90,441,394,195,286,450,292,197,Fourth Line,77.0,1026.1,6.0,14.0,20.0,7.78,40.85,46.07,C,74.0,190.0,1998-02-03,CAN,2016.0,1.0,12.0,R,23,"[None, None, None, 48, 30]","[None, None, None, 43, 11]","[None, None, None, 76, 73]","[None, None, None, 'NJD', 'NJD']"
2021-2022,8479543,Michael Pezzetta,MTL,F,21.1,32.0,47.3,,,50.9,25.8,16.0,35.1,6.0,96.9,22.0,7.1,12.4,10.0,356,307,238,,,222,330,379,293,419,15,352,419,395,406,450,292,197,Fringe,51.0,399.63,5.0,6.0,11.0,5.21,42.11,48.43,L,73.0,222.0,1998-03-13,CAN,2016.0,6.0,160.0,L,23,"[None, None, None, None, 26]","[None, None, None, None, 32]","[None, None, None, None, 46]","[None, None, None, None, 'MTL']"
2021-2022,8477290,Michael Raffl,DAL,F,65.1,41.8,95.1,,83.2,31.1,20.0,20.4,38.0,60.2,75.6,8.4,6.4,32.7,46.9,158,263,23,,34.0,311,354,359,280,180,111,413,422,304,240,450,292,197,Third Line,76.0,1104.75,7.0,9.0,16.0,10.34,32.0,49.96,L,73.0,205.0,1988-12-01,AUT,,,,L,32,"[79, 14, 58, 38, 74]","[57, 39, 37, 35, 49]","[87, 59, 84, 75, 98]","['PHI', 'PHI', 'PHI', 'WSH', 'DAL']"
2021-2022,8479992,Michael Rasmussen,DET,F,7.3,8.7,29.1,29.8,31.0,25.8,34.0,45.1,37.6,53.3,81.6,20.4,27.6,2.7,47.1,418,412,320,206.0,137.0,335,295,248,282,211,84,359,327,439,239,450,292,197,Third Line,80.0,1161.45,15.0,12.0,27.0,17.4,38.37,42.33,C,78.0,222.0,1999-04-17,CAN,2017.0,1.0,9.0,L,22,"[None, 6, None, 2, 30]","[None, 16, None, 5, 18]","[None, 55, None, 35, 27]","[None, 'DET', None, 'DET', 'DET']"
2021-2022,8476459,Mika Zibanejad,NYR,F,93.3,59.1,68.4,95.9,2.0,95.8,80.7,62.2,91.8,82.4,40.0,33.1,94.4,80.9,99.6,31,185,143,13.0,194.0,20,88,171,38,80,271,302,26,87,3,450,292,197,First Line,81.0,1590.82,29.0,52.0,81.0,27.02,59.14,51.04,C,74.0,208.0,1993-04-18,SWE,2011.0,1.0,6.0,R,28,"[90, 82, 99, 84, 86]","[85, 75, 76, 35, 66]","[52, 76, 42, 59, 77]","['NYR', 'NYR', 'NYR', 'NYR', 'NYR']"
2021-2022,8474150,Mikael Backlund,CGY,F,29.1,82.7,42.9,28.8,93.9,1.8,44.7,74.9,79.6,12.7,21.8,44.0,42.9,89.3,50.0,320,79,258,209.0,13.0,443,249,114,93,390,353,253,258,49,226,450,292,197,Second Line,82.0,1403.7,12.0,27.0,39.0,20.37,59.26,56.46,C,72.0,206.0,1989-03-17,SWE,2007.0,1.0,24.0,L,32,"[6, 36, 20, 15, 54]","[73, 84, 80, 87, 78]","[70, 39, 25, 40, 56]","['CGY', 'CGY', 'CGY', 'CGY', 'CGY']"
2021-2022,8475798,Mikael Granlund,NSH,F,72.9,62.7,51.8,70.9,26.4,60.7,38.0,25.8,62.0,88.2,46.4,85.8,69.8,76.0,80.2,123,169,218,86.0,146.0,178,277,335,172,54,242,65,137,109,90,450,292,197,First Line,80.0,1633.17,11.0,53.0,64.0,14.51,50.98,50.55,C,70.0,193.0,1992-02-26,FIN,2010.0,1.0,9.0,L,29,"[80, 59, 78, 73, 66]","[72, 52, 74, 66, 56]","[67, 67, 68, 34, 56]","['MIN', 'NSH', 'NSH', 'NSH', 'NSH']"
2021-2022,8474884,Mike Hoffman,MTL,F,41.3,3.3,29.6,62.7,,87.3,52.4,23.8,28.2,24.4,7.6,60.0,44.9,28.7,42.9,265,436,318,110.0,,58,214,344,324,337,417,181,249,322,258,450,292,197,Second Line,67.0,1141.82,15.0,20.0,35.0,14.15,43.84,41.9,C,72.0,190.0,1989-11-24,CAN,2009.0,5.0,130.0,L,31,"[58, 81, 76, 35, 19]","[59, 53, 33, 4, 2]","[23, 25, 34, 35, 25]","['OTT', 'FLA', 'FLA', 'STL', 'MTL']"
2021-2022,8478420,Mikko Rantanen,COL,F,97.1,85.1,21.8,94.5,,98.7,96.0,82.9,93.1,87.8,37.6,92.7,91.3,100.0,88.2,14,68,353,17.0,,7,19,78,32,56,282,34,40,1,54,450,292,197,First Line,75.0,1573.87,36.0,56.0,92.0,31.87,63.16,57.57,R,76.0,228.0,1996-10-29,FIN,2015.0,1.0,10.0,L,24,"[80, 73, 87, 99, 95]","[64, 70, 79, 77, 89]","[2, 3, 6, 44, 29]","['COL', 'COL', 'COL', 'COL', 'COL']"
2021-2022,8473473,Milan Lucic,CGY,F,50.0,49.1,66.4,37.3,,60.4,26.9,11.3,33.8,17.6,93.1,68.7,24.2,65.3,8.9,226,230,152,184.0,,179,325,400,299,368,32,142,342,157,411,450,292,197,Fourth Line,82.0,1005.03,10.0,11.0,21.0,11.72,42.62,49.23,L,75.0,236.0,1988-06-07,CAN,2006.0,2.0,50.0,L,33,"[1, 15, 51, 61, 37]","[82, 70, 58, 55, 37]","[24, 54, 64, 56, 68]","['EDM', 'EDM', 'CGY', 'CGY', 'CGY']"
2021-2022,8478483,Mitch Marner,TOR,F,97.3,86.0,92.2,96.9,94.9,92.4,95.8,87.8,99.6,41.1,21.6,82.0,80.2,99.3,66.0,13,64,36,10.0,11.0,35,20,56,3,266,354,82,90,4,154,450,292,197,First Line,72.0,1503.57,35.0,62.0,97.0,26.31,59.09,61.73,R,72.0,180.0,1997-05-05,CAN,2015.0,1.0,4.0,R,24,"[85, 84, 72, 96, 98]","[52, 56, 70, 80, 92]","[74, 43, 85, 95, 86]","['TOR', 'TOR', 'TOR', 'TOR', 'TOR']"
2021-2022,8478477,Mitchell Stephens,DET,F,17.8,22.7,53.8,,58.9,34.9,1.3,1.3,36.9,16.0,27.8,21.1,5.1,18.7,93.1,371,349,209,,82.0,294,435,445,285,375,326,356,428,367,32,450,292,197,Fourth Line,27.0,301.82,0.0,6.0,6.0,1.15,33.33,35.5,C,72.0,203.0,1997-02-05,CAN,2015.0,2.0,33.0,R,24,"[None, None, 38, None, 13]","[None, None, 39, None, 14]","[None, None, 70, None, 38]","[None, None, 'TBL', None, 'DET']"
2021-2022,8480028,Morgan Frost,PHI,F,7.8,43.1,28.9,6.2,,13.3,8.9,28.0,66.7,36.0,5.6,80.9,38.0,31.1,16.4,416,257,321,275.0,,391,403,325,151,287,426,87,280,311,377,450,292,197,Third Line,55.0,765.73,5.0,11.0,16.0,8.28,45.45,47.71,C,72.0,193.0,1999-05-14,CAN,2017.0,1.0,27.0,L,22,"[None, None, 10, None, 12]","[None, None, 42, None, 40]","[None, None, 33, None, 22]","[None, None, 'PHI', None, 'PHI']"
2021-2022,8479987,Morgan Geekie,SEA,F,30.7,34.9,34.2,47.6,,33.1,9.8,5.3,50.9,70.9,46.2,88.0,30.0,50.4,0.7,313,294,297,154.0,,302,399,427,222,132,243,55,316,224,448,450,292,197,Fourth Line,73.0,920.4,7.0,15.0,22.0,10.42,44.07,47.52,C,75.0,212.0,1998-07-20,CAN,2017.0,3.0,67.0,R,23,"[None, None, None, 32, 37]","[None, None, None, 29, 42]","[None, None, None, 43, 32]","[None, None, None, 'CAR', 'SEA']"
2021-2022,8470775,Nate Thompson,PHI,F,3.6,1.6,68.7,,0.5,34.4,2.4,0.9,8.2,20.7,63.3,7.1,17.3,16.9,33.6,435,444,142,,197.0,296,430,447,414,354,166,419,373,375,300,450,292,197,Fourth Line,33.0,394.77,1.0,2.0,3.0,2.97,27.59,34.38,C,73.0,205.0,1984-10-05,USA,2003.0,6.0,183.0,L,36,"[4, 9, 1, 17, 4]","[0, 0, 1, 3, 3]","[78, 83, 68, 78, 53]","['LAK', 'MTL', 'PHI', 'WPG', 'PHI']"
2021-2022,8479414,Nathan Bastian,NJD,F,28.0,29.8,79.1,53.4,,24.4,27.8,38.4,23.1,17.8,97.6,2.9,44.4,52.9,36.0,325,317,95,137.0,,341,322,278,347,367,12,438,251,213,289,450,292,197,Fourth Line,72.0,857.17,12.0,6.0,18.0,15.22,45.28,50.49,R,76.0,217.0,1997-12-06,CAN,2016.0,2.0,41.0,R,23,"[None, None, None, 19, 46]","[None, None, None, 45, 23]","[None, None, None, 63, 85]","[None, None, None, 'NJD', 'NJD']"
2021-2022,8477492,Nathan MacKinnon,COL,F,99.1,99.3,26.9,97.3,,88.0,96.2,98.0,99.8,98.9,32.7,93.6,92.7,98.4,90.9,5,4,330,9.0,,55,18,10,2,6,304,30,34,8,42,450,292,197,First Line,65.0,1368.97,32.0,56.0,88.0,27.92,59.82,54.66,C,72.0,200.0,1995-09-01,CAN,2013.0,1.0,1.0,R,26,"[97, 96, 98, 97, 98]","[92, 96, 98, 99, 99]","[23, 35, 31, 72, 8]","['COL', 'COL', 'COL', 'COL', 'COL']"
2021-2022,8477573,Nathan Walker,STL,F,86.4,52.4,85.1,,,94.0,96.4,57.8,37.8,81.8,87.3,19.6,43.8,8.0,9.6,62,215,68,,,28,17,191,281,83,58,363,254,415,408,450,292,197,Fourth Line,30.0,346.27,8.0,4.0,12.0,4.47,50.0,57.28,L,69.0,191.0,1994-02-07,GBR,2014.0,3.0,89.0,L,27,"[None, None, None, None, 81]","[None, None, None, None, 49]","[None, None, None, None, 82]","[None, None, None, None, 'STL']"
2021-2022,8475172,Nazem Kadri,COL,F,90.2,82.0,26.0,99.3,,51.1,83.8,71.1,93.6,96.4,46.0,85.6,66.9,88.4,27.8,45,82,334,3.0,,221,74,131,30,17,244,66,150,53,326,450,292,197,First Line,71.0,1365.97,28.0,59.0,87.0,30.14,56.44,54.99,C,72.0,185.0,1990-10-06,CAN,2009.0,1.0,7.0,L,30,"[96, 73, 96, 60, 90]","[89, 88, 80, 79, 82]","[9, 20, 18, 14, 45]","['TOR', 'TOR', 'COL', 'COL', 'COL']"
2021-2022,8475343,Nic Dowd,WSH,F,62.9,50.7,89.3,,66.0,73.6,47.6,21.3,20.4,3.6,88.4,2.4,71.1,88.2,70.4,168,223,49,,68.0,120,236,355,359,430,53,440,131,54,134,450,292,197,Third Line,64.0,912.82,10.0,14.0,24.0,8.82,58.0,53.2,C,74.0,195.0,1990-05-27,USA,2009.0,7.0,198.0,R,31,"[10, 60, 64, 51, 67]","[35, 39, 52, 49, 49]","[69, 65, 80, 76, 92]","['VAN', 'WSH', 'WSH', 'WSH', 'WSH']"
